Codi_Capitol,Text_Capitol,Codi_Article,Text_Article,Codi_Concepte,Text_Concepte,Codi_Subconcepte,Text_Subconcepte,Codi_Organic,Text_Organic,Codi_Arees,Text_Arees,Codi_Politica,Text_Politica,Codi_Grup_de_programes,Text_Grup_de_programes,Codi_Programes,Text_Programes,Codi_Subprogrames,Text_Subprogrames,CREDIT_INICIAL,MODIF_CREDIT,CREDIT_DEFINITIU,AUTORITZAT,DISPOSAT,OBLIGAT,PAG_EFECTUAT,OBLIG_PENDENT_PAG
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,505,GERÈNCIA DE L'ARQUITECTE/A EN CAP,1,Serveis públics bàsics,15,Habitatge i urbanisme,150,Administració General d'habtatge i urba,1501,Administració d'Ecologia Urbana,15011,Despeses generals d'Ecologia Urbana,39726.27,87788.61,127514.88,127514.88,127514.88,127514.88,127514.88,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,601,CIUTAT VELLA,1,Serveis públics bàsics,15,Habitatge i urbanisme,151,Urbanisme:planejament.gestió.execució i disciplina,1511,Actuació urbanística i disciplina,15111,Llicències,232865.58,22363.68,255229.26,255229.26,255229.26,255229.26,255229.26,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,601,CIUTAT VELLA,1,Serveis públics bàsics,15,Habitatge i urbanisme,151,Urbanisme:planejament.gestió.execució i disciplina,1511,Actuació urbanística i disciplina,15112,Inspeccions,7704.81,182.45,7887.26,7887.26,7887.26,7887.26,7887.26,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,601,CIUTAT VELLA,2,Actuacions de protecció i promoció social,23,Serveis socials i promoció social,230,Administració general de serveis socials,2302,Administració general serveis a persones-territori,23021,Administració general serveis a persones,120017.86,-56805.27,63212.59,63212.59,63212.59,63212.59,63212.59,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,601,CIUTAT VELLA,9,Actuacions de caràcter general,91,Òrgans de govern,912,Òrgans de govern,9121,Òrgans de govern,91211,Representacio política,8246.44,5616.19,13862.63,13862.63,13862.63,13862.63,13862.63,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,601,CIUTAT VELLA,9,Actuacions de caràcter general,92,Serveis de caràcter general,920,Administració general,9201,Direcció i administració generals,92011,Administració general,86082,-520.52,85561.48,85561.48,85561.48,85561.48,85561.48,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,601,CIUTAT VELLA,9,Actuacions de caràcter general,92,Serveis de caràcter general,920,Administració general,9201,Direcció i administració generals,92014,Serveis jurídics,191069.32,9251.28,200320.6,200320.6,200320.6,200320.6,200320.6,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,601,CIUTAT VELLA,9,Actuacions de caràcter general,93,Administració financera i tributària,933,Gestió del patrimoni,9331,Gestió del patrimoni municipal,93312,Manteniment d’edificis centralitzats,39386.27,7978.59,47364.86,47364.86,47364.86,47364.86,47364.86,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,602,EIXAMPLE,1,Serveis públics bàsics,15,Habitatge i urbanisme,151,Urbanisme:planejament.gestió.execució i disciplina,1511,Actuació urbanística i disciplina,15111,Llicències,456414.18,-4003.44,452410.74,452410.74,452410.74,452410.74,452410.74,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,602,EIXAMPLE,2,Actuacions de protecció i promoció social,23,Serveis socials i promoció social,230,Administració general de serveis socials,2302,Administració general serveis a persones-territori,23021,Administració general serveis a persones,30839.53,1322.61,32162.14,32162.14,32162.14,32162.14,32162.14,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,602,EIXAMPLE,9,Actuacions de caràcter general,91,Òrgans de govern,912,Òrgans de govern,9121,Òrgans de govern,91211,Representacio política,7835.04,217.09,8052.13,8052.13,8052.13,8052.13,8052.13,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,602,EIXAMPLE,9,Actuacions de caràcter general,92,Serveis de caràcter general,920,Administració general,9201,Direcció i administració generals,92011,Administració general,71963.78,12446.52,84410.3,84410.3,84410.3,84410.3,84410.3,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,602,EIXAMPLE,9,Actuacions de caràcter general,92,Serveis de caràcter general,920,Administració general,9201,Direcció i administració generals,92014,Serveis jurídics,105659.07,-5002.4,100656.67,100656.67,100656.67,100656.67,100656.67,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,602,EIXAMPLE,9,Actuacions de caràcter general,92,Serveis de caràcter general,925,Atenció als ciutadans,9252,Comunicació corporativa,92521,Direcció de comunicació,28350.36,537.64,28888,28888,28888,28888,28888,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,602,EIXAMPLE,9,Actuacions de caràcter general,93,Administració financera i tributària,933,Gestió del patrimoni,9331,Gestió del patrimoni municipal,93312,Manteniment d’edificis centralitzats,57590.05,-9222.58,48367.47,48367.47,48367.47,48367.47,48367.47,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,603,SANTS-MONTJUÏC,1,Serveis públics bàsics,15,Habitatge i urbanisme,151,Urbanisme:planejament.gestió.execució i disciplina,1511,Actuació urbanística i disciplina,15111,Llicències,127440.22,24759.31,152199.53,152199.53,152199.53,152199.53,152199.53,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,603,SANTS-MONTJUÏC,1,Serveis públics bàsics,15,Habitatge i urbanisme,153,Vies públiques,1534,Espai públic,15341,Manteniment i millora espais públics cen,46620.72,1064.16,47684.88,47684.88,47684.88,47684.88,47684.88,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,603,SANTS-MONTJUÏC,2,Actuacions de protecció i promoció social,23,Serveis socials i promoció social,230,Administració general de serveis socials,2302,Administració general serveis a persones-territori,23021,Administració general serveis a persones,57678.16,1414.55,59092.71,59092.71,59092.71,59092.71,59092.71,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,603,SANTS-MONTJUÏC,9,Actuacions de caràcter general,92,Serveis de caràcter general,920,Administració general,9201,Direcció i administració generals,92011,Administració general,18091.6,395.48,18487.08,18487.08,18487.08,18487.08,18487.08,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,603,SANTS-MONTJUÏC,9,Actuacions de caràcter general,92,Serveis de caràcter general,920,Administració general,9201,Direcció i administració generals,92014,Serveis jurídics,66935.98,-13191.8,53744.18,53744.18,53744.18,53744.18,53744.18,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,603,SANTS-MONTJUÏC,9,Actuacions de caràcter general,92,Serveis de caràcter general,925,Atenció als ciutadans,9252,Comunicació corporativa,92521,Direcció de comunicació,41754.6,608.7,42363.3,42363.3,42363.3,42363.3,42363.3,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,604,LES CORTS,1,Serveis públics bàsics,15,Habitatge i urbanisme,151,Urbanisme:planejament.gestió.execució i disciplina,1511,Actuació urbanística i disciplina,15111,Llicències,116539.54,3631.69,120171.23,120171.23,120171.23,120171.23,120171.23,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,604,LES CORTS,2,Actuacions de protecció i promoció social,23,Serveis socials i promoció social,230,Administració general de serveis socials,2302,Administració general serveis a persones-territori,23021,Administració general serveis a persones,23483.98,16283.61,39767.59,39767.59,39767.59,39767.59,39767.59,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,604,LES CORTS,9,Actuacions de caràcter general,91,Òrgans de govern,912,Òrgans de govern,9121,Òrgans de govern,91211,Representacio política,0,9002.95,9002.95,9002.95,9002.95,9002.95,9002.95,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,604,LES CORTS,9,Actuacions de caràcter general,92,Serveis de caràcter general,920,Administració general,9201,Direcció i administració generals,92011,Administració general,28084.05,-2439.01,25645.04,25645.04,25645.04,25645.04,25645.04,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,604,LES CORTS,9,Actuacions de caràcter general,92,Serveis de caràcter general,920,Administració general,9201,Direcció i administració generals,92014,Serveis jurídics,68403.67,535.35,68939.02,68939.02,68939.02,68939.02,68939.02,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,604,LES CORTS,9,Actuacions de caràcter general,92,Serveis de caràcter general,925,Atenció als ciutadans,9252,Comunicació corporativa,92521,Direcció de comunicació,21013.29,467.62,21480.91,21480.91,21480.91,21480.91,21480.91,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,604,LES CORTS,9,Actuacions de caràcter general,93,Administració financera i tributària,933,Gestió del patrimoni,9331,Gestió del patrimoni municipal,93312,Manteniment d’edificis centralitzats,31583.56,-1026.27,30557.29,30557.29,30557.29,30557.29,30557.29,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,605,SARRIÀ-SANT GERVASI,1,Serveis públics bàsics,15,Habitatge i urbanisme,151,Urbanisme:planejament.gestió.execució i disciplina,1511,Actuació urbanística i disciplina,15111,Llicències,101970.42,39434.91,141405.33,141405.33,141405.33,141405.33,141405.33,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,605,SARRIÀ-SANT GERVASI,1,Serveis públics bàsics,15,Habitatge i urbanisme,153,Vies públiques,1534,Espai públic,15341,Manteniment i millora espais públics cen,79025.34,8142.94,87168.28,87168.28,87168.28,87168.28,87168.28,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,605,SARRIÀ-SANT GERVASI,2,Actuacions de protecció i promoció social,23,Serveis socials i promoció social,230,Administració general de serveis socials,2302,Administració general serveis a persones-territori,23021,Administració general serveis a persones,16046.28,1130.7,17176.98,17176.98,17176.98,17176.98,17176.98,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,605,SARRIÀ-SANT GERVASI,9,Actuacions de caràcter general,92,Serveis de caràcter general,920,Administració general,9201,Direcció i administració generals,92011,Administració general,30684.72,12954.18,43638.9,43638.9,43638.9,43638.9,43638.9,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,605,SARRIÀ-SANT GERVASI,9,Actuacions de caràcter general,92,Serveis de caràcter general,920,Administració general,9201,Direcció i administració generals,92014,Serveis jurídics,64302.84,1189.2,65492.04,65492.04,65492.04,65492.04,65492.04,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,605,SARRIÀ-SANT GERVASI,9,Actuacions de caràcter general,92,Serveis de caràcter general,925,Atenció als ciutadans,9251,Informació i atenció al ciutadà,92511,Atenció al ciutadà,8975.88,-8975.88,0,0,0,0,0,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,605,SARRIÀ-SANT GERVASI,9,Actuacions de caràcter general,92,Serveis de caràcter general,925,Atenció als ciutadans,9252,Comunicació corporativa,92521,Direcció de comunicació,28284.6,10419.12,38703.72,38703.72,38703.72,38703.72,38703.72,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,606,GRÀCIA,1,Serveis públics bàsics,15,Habitatge i urbanisme,151,Urbanisme:planejament.gestió.execució i disciplina,1511,Actuació urbanística i disciplina,15111,Llicències,106337.52,37239.27,143576.79,143576.79,143576.79,143576.79,143576.79,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,606,GRÀCIA,1,Serveis públics bàsics,15,Habitatge i urbanisme,153,Vies públiques,1534,Espai públic,15341,Manteniment i millora espais públics cen,43833.66,5384.58,49218.24,49218.24,49218.24,49218.24,49218.24,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,606,GRÀCIA,2,Actuacions de protecció i promoció social,23,Serveis socials i promoció social,230,Administració general de serveis socials,2302,Administració general serveis a persones-territori,23021,Administració general serveis a persones,67882.3,1585,69467.3,69467.3,69467.3,69467.3,69467.3,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,606,GRÀCIA,9,Actuacions de caràcter general,91,Òrgans de govern,912,Òrgans de govern,9121,Òrgans de govern,91211,Representacio política,8568.03,-8568.03,0,0,0,0,0,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,606,GRÀCIA,9,Actuacions de caràcter general,92,Serveis de caràcter general,920,Administració general,9201,Direcció i administració generals,92011,Administració general,7732.11,2902.89,10635,10635,10635,10635,10635,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,606,GRÀCIA,9,Actuacions de caràcter general,92,Serveis de caràcter general,920,Administració general,9201,Direcció i administració generals,92014,Serveis jurídics,80436.57,2997.19,83433.76,83433.76,83433.76,83433.76,83433.76,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,606,GRÀCIA,9,Actuacions de caràcter general,92,Serveis de caràcter general,925,Atenció als ciutadans,9252,Comunicació corporativa,92521,Direcció de comunicació,40533.04,-15876.69,24656.35,24656.35,24656.35,24656.35,24656.35,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,607,HORTA-GUINARDÓ,1,Serveis públics bàsics,15,Habitatge i urbanisme,151,Urbanisme:planejament.gestió.execució i disciplina,1511,Actuació urbanística i disciplina,15111,Llicències,112913.06,218.39,113131.45,113131.45,113131.45,113131.45,113131.45,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,607,HORTA-GUINARDÓ,1,Serveis públics bàsics,15,Habitatge i urbanisme,153,Vies públiques,1534,Espai públic,15341,Manteniment i millora espais públics cen,21440.31,3891.71,25332.02,25332.02,25332.02,25332.02,25332.02,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,607,HORTA-GUINARDÓ,2,Actuacions de protecció i promoció social,23,Serveis socials i promoció social,230,Administració general de serveis socials,2302,Administració general serveis a persones-territori,23021,Administració general serveis a persones,41926.92,2807,44733.92,44733.92,44733.92,44733.92,44733.92,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,607,HORTA-GUINARDÓ,9,Actuacions de caràcter general,91,Òrgans de govern,912,Òrgans de govern,9121,Òrgans de govern,91211,Representacio política,7835.04,204.84,8039.88,8039.88,8039.88,8039.88,8039.88,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,607,HORTA-GUINARDÓ,9,Actuacions de caràcter general,92,Serveis de caràcter general,920,Administració general,9201,Direcció i administració generals,92011,Administració general,25207.68,28823.33,54031.01,54031.01,54031.01,54031.01,54031.01,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,607,HORTA-GUINARDÓ,9,Actuacions de caràcter general,92,Serveis de caràcter general,920,Administració general,9201,Direcció i administració generals,92014,Serveis jurídics,68236.72,873.97,69110.69,69110.69,69110.69,69110.69,69110.69,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,607,HORTA-GUINARDÓ,9,Actuacions de caràcter general,92,Serveis de caràcter general,925,Atenció als ciutadans,9252,Comunicació corporativa,92521,Direcció de comunicació,13308.48,289.57,13598.05,13598.05,13598.05,13598.05,13598.05,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,608,NOU BARRIS,1,Serveis públics bàsics,15,Habitatge i urbanisme,153,Vies públiques,1532,Pavimentació de vies públiques,15321,Manteniment i renovació del paviment,62614.91,6463.53,69078.44,69078.44,69078.44,69078.44,69078.44,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,608,NOU BARRIS,2,Actuacions de protecció i promoció social,23,Serveis socials i promoció social,230,Administració general de serveis socials,2302,Administració general serveis a persones-territori,23021,Administració general serveis a persones,53613.97,14040.75,67654.72,67654.72,67654.72,67654.72,67654.72,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,608,NOU BARRIS,9,Actuacions de caràcter general,92,Serveis de caràcter general,920,Administració general,9201,Direcció i administració generals,92011,Administració general,81908.98,2655.61,84564.59,84564.59,84564.59,84564.59,84564.59,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,608,NOU BARRIS,9,Actuacions de caràcter general,92,Serveis de caràcter general,925,Atenció als ciutadans,9252,Comunicació corporativa,92521,Direcció de comunicació,26616.96,609.57,27226.53,27226.53,27226.53,27226.53,27226.53,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,608,NOU BARRIS,9,Actuacions de caràcter general,93,Administració financera i tributària,933,Gestió del patrimoni,9331,Gestió del patrimoni municipal,93312,Manteniment d’edificis centralitzats,84862.89,-2038.45,82824.44,82824.44,82824.44,82824.44,82824.44,0
1,DESPESES DE PERSONAL,16,QUOTES.PRESTAC.I DESP.SOC.A CARREC EMP.,160,QUOTES SOCIALS,16005,Primes i quotes SS interi nou ingr,609,SANT ANDREU,1,Serveis públics bàsics,15,Habitatge i urbanisme,151,Urbanisme:planejament.gestió.execució i disciplina,1511,Actuació urbanística i disciplina,15111,Llicències,132237.85,3280.15,135518,135518,135518,135518,135518,0
